"V1","V2","V3"
1.67448991252698,0.184773940585273,1.25893516527098
1.69391993608896,0.199559343525353,1.19794324524093
1.99560956684159,0.231386415239853,1.41064691147727
1.77331600992818,0.200653167181777,1.3207289848386
1.91884583173291,0.280376086129754,1.32612053285295
1.73328854159376,0.230821932236101,1.31768364044615
1.76415636499745,0.227214602821147,1.28782077894717
2.32857246256823,0.352635505104365,1.47424220576362
1.75678857466883,0.269561691818245,1.25775676412151
1.85785235157575,0.212751642611073,1.35229941696309
2.34014318613104,0.360824419312115,1.38138457527037
1.76895988234751,0.208033081221038,1.27554624253413
1.70333738970525,0.231345992332881,1.28954992924537
2.04009044269704,0.311651832006134,1.37244925388374
2.08442471863285,0.269115877635893,1.39538887612797
1.91997136673198,0.237478081915648,1.38183427734044
1.70419687935521,0.233254078047023,1.21712132613189
1.79501622593709,0.217589277768222,1.28559207231854
1.973912968492,0.253358605358017,1.37715640435617
1.55826560813615,0.224771663768009,1.15858184269769
1.60826158532587,0.167768996367103,1.22767638993875
1.54159559585303,0.175416965352299,1.17986176892878
1.64953125900289,0.21052409440806,1.22485000548782
1.8440968344935,0.241915785773479,1.3214476836756
2.04412006309897,0.244279668654861,1.40581004898323
2.27783204466531,0.279169046917599,1.50434375815979
1.6283513205068,0.221154734830475,1.24673624394348
1.89960865128,0.191032524284864,1.39028534152424
1.85086695964686,0.262834663533015,1.32436301535312
1.78630770105822,0.238175774275573,1.36506939163421
1.80518475511026,0.24847169046504,1.34660713186924
1.80144539872484,0.217585917773682,1.32246428218932
1.84887452924416,0.266507893117476,1.35116334770884
1.90660867906339,0.311603107241552,1.25139347928398
2.07182695432601,0.309710481223052,1.39226756200405
1.6585909597902,0.217417183971208,1.22848155633142
1.71980600833523,0.21084474581628,1.23397611775112
1.87680808280917,0.183682358455215,1.35497537400682
1.77083370937838,0.261543220495715,1.2117880666609
1.85311681908186,0.221771506588355,1.34043698113457
1.82300488424268,0.217094897681989,1.38432118830045
1.72505557674123,0.218027897223861,1.31898656396933
1.86549876546936,0.217372379238887,1.30059245906267
1.84390235340914,0.223395358992358,1.33804214555076
1.60496456522679,0.216826902966512,1.1504650944352
1.71895515664508,0.204723967145419,1.29337383035124
2.22623803369904,0.357350722095311,1.39081726881439
1.74284651651701,0.206623274897536,1.25408004474423
1.89572268928937,0.169830593352213,1.38360856401272
1.81965054423214,0.200565023859495,1.3046056597914
1.60323447861899,0.261445696536944,1.20956569388243
1.82968211730828,0.200863973255413,1.34206163136817
1.95440431587048,0.195766147386042,1.40208861941575
1.74647099480132,0.227939074584972,1.26854382128597
1.97094990955381,0.299276491903103,1.30724579231163
1.56903525320767,0.163360493815863,1.2071179315189
1.61215265421663,0.210529272658341,1.24113510167582
1.87776545044814,0.243386116293525,1.31167177535936
1.66194214820861,0.222803806417524,1.18499055437688
1.95018003120943,0.26912940191342,1.32805330860759
1.7833856638682,0.241516186096429,1.25521175352598
1.62556668105904,0.213940582516528,1.1974126100174
1.86584265129191,0.196119650408841,1.2996678879316
1.97077704633555,0.21474255524926,1.44447765062614
1.71830817200402,0.220416604668281,1.3291504954868
1.86653789594005,0.21564789195009,1.36413623239792
1.82307817716906,0.207338579304389,1.37972754085287
1.59908702795861,0.214651228444244,1.20919829931443
1.82103733046487,0.258330058540199,1.26654561529163
2.47410690767833,0.405509575594848,1.39662268190492
1.744364617743,0.208032578879863,1.30341247467533
1.79318914097516,0.221255401201332,1.26571407738284
1.86991156636987,0.22712071307509,1.30713549140655
1.91716185327716,0.224095715288855,1.32346279169413
1.76939007116713,0.234256158291343,1.29293818024971
1.66201632834262,0.200046069643107,1.25739968759259
1.71410792895507,0.215884598058155,1.26274138922032
1.58885359714294,0.184802107081926,1.13200361636931
1.76380159159304,0.222531579167376,1.28476705904505
1.56029439762182,0.197949889850506,1.15573182246329
1.86378559594769,0.261586298676865,1.35954866828463
2.48387092224669,0.339791663508712,1.5432364359204
2.13248707443415,0.240025820517439,1.47266311870671
1.84607614034978,0.225271482286643,1.34130074296652
1.64550498747332,0.203874863724492,1.26509040790592
1.71245333341841,0.211816770694608,1.28398771349947
1.84979044612837,0.234178789869271,1.35737780274967
1.63731066905518,0.204872697847817,1.1636443108697
1.6943475557947,0.252109734766796,1.31580291177627
1.79492036639788,0.255056600318238,1.27257242029993
1.73550497456695,0.221283136010728,1.30194769846167
1.70836766529312,0.22440052175809,1.26626393051485
1.60963973522099,0.226704602979049,1.23250509965685
1.51386801541299,0.177713683714782,1.13639619994231
1.68462856886919,0.230644094334711,1.19223737226105
1.76215709532028,0.187481406707692,1.29347596267973
1.97681617612272,0.226309087000194,1.34783048110934
1.79025326466097,0.224557282404184,1.246774545858
3.043732659931,0.598429881421353,1.55574061776032
1.85783829083276,0.247986201147616,1.27630148712473
