"V1","V2","V3","V4","V5"
0.8808,0.748349947507915,0.948961267453031,0.913772200937421,0.902886472598968
0.866,0.724323082122519,0.94357386201128,0.887199897168904,0.884999755755216
0.8908,0.77396528710616,0.95497085021773,0.900951941981553,0.907462717714066
0.88,0.750487677890313,0.950962580887076,0.907024622703001,0.89939790198496
0.876,0.74519305377447,0.953441501073093,0.900448107613736,0.892718725479018
0.8776,0.744520706552904,0.948574859562284,0.917985177623465,0.898450855103622
0.8644,0.72099049003889,0.943455776660651,0.881735005746191,0.883285542751343
0.8696,0.726642137961349,0.944703605526723,0.899971466090144,0.892577925850165
0.8784,0.749618599055014,0.953757772320842,0.903932669115077,0.895647893908942
0.8736,0.735355212140162,0.945343152739598,0.904123777177726,0.895128663698155
0.8692,0.723559422679896,0.943141107805949,0.906899244159085,0.893791344130292
0.882,0.759431119802088,0.951106852367337,0.90184713094886,0.895865883426042
0.8748,0.739784233256709,0.95129411864851,0.900369802946599,0.894905480814251
0.8664,0.724894866418983,0.949576866346247,0.882831412997664,0.885733352764224
0.8644,0.719762355771227,0.940555808882347,0.890231700857719,0.884389369267117
0.8788,0.741230782707006,0.945532446716003,0.901961339821531,0.902604922541641
0.8664,0.722218633449784,0.944260211029694,0.889115145705055,0.887817322844482
0.854,0.70009347915216,0.937707206553788,0.880934192950799,0.874500145390078
0.8648,0.715365904707198,0.943860526738261,0.904820539942326,0.889416992962731
0.8808,0.756925993603734,0.953962367947462,0.893935604939772,0.895083810257404
0.8592,0.704227628897721,0.939981497014016,0.900245712010254,0.884292325512909
0.88,0.751314704463607,0.952746355870347,0.901994572462865,0.898616790072591
0.87,0.730071109001968,0.94104100933316,0.893965014058249,0.890656476241014
0.8624,0.708735235887537,0.942378555092867,0.881045169707762,0.888343399919022
0.8628,0.70896713038799,0.940520119180278,0.892809269525835,0.888606175705893
0.8648,0.716547152655551,0.939721237197942,0.891980420939659,0.887971155393278
0.8764,0.744386608004823,0.951779356748733,0.903104244525302,0.895426872974283
0.8768,0.745756566286424,0.951065825031569,0.905349698470053,0.894710257645116
0.8788,0.749780963939949,0.948875233916981,0.899856864082587,0.897004426553161
0.8756,0.74173010402744,0.941750642980408,0.909292226867835,0.895292354505433
0.8744,0.736034582908701,0.952583807460251,0.899270388742382,0.896796834519241
0.8488,0.68298018916185,0.934708326815117,0.872920706683751,0.874739863002755
0.8868,0.763900374952518,0.954254796492911,0.914324961350179,0.905745099923981
0.8628,0.717146785864456,0.939164080895159,0.891492790507599,0.882997494217523
0.8808,0.754480618571164,0.954277309776309,0.891286907042922,0.897920321840565
0.8756,0.74074368653755,0.949167650261881,0.908867690107482,0.896393594574576
0.8788,0.747678150912009,0.948525748136591,0.902736199067305,0.898303929219704
0.8716,0.739039184350174,0.949279580353233,0.879459585528763,0.88595984147391
0.872,0.738076369333024,0.947700644249858,0.887340042178375,0.888568359537651
0.8692,0.730526414124383,0.946322461600787,0.897126744331319,0.887832807211795
0.8756,0.743193752363434,0.948260348176461,0.905768479013206,0.894306370859632
0.8732,0.735835689038166,0.951084737238716,0.899393752937904,0.89412121963397
0.8732,0.738506612338103,0.942024668677565,0.893842128087247,0.891641377018698
0.8688,0.722584895945523,0.949332722789413,0.901907802010376,0.893509514047469
0.8716,0.736024996415168,0.944034309451163,0.903396677652733,0.889318711675156
0.8764,0.743576362367375,0.94535664668452,0.88877518042541,0.895189609282739
0.8628,0.71454975060186,0.939108004803282,0.896912860613525,0.885168194368176
0.8624,0.715837738580725,0.942918772624446,0.895121567364783,0.882937969825823
0.8656,0.720956141210191,0.942512739391612,0.871682107162826,0.887007909595294
0.8668,0.720143198774569,0.944929164685087,0.896570293445824,0.889925178143212
0.8728,0.73231346780755,0.945949171841937,0.903526059464475,0.895867195385495
0.8772,0.743508270572915,0.942757231672679,0.90211572708625,0.898127983237389
0.8828,0.757653886432672,0.949134698522831,0.894028810207012,0.900379682986468
0.8668,0.721816331381309,0.941867105342235,0.901945937080533,0.889577757339112
0.8704,0.733491812532919,0.948725180047696,0.889903330481282,0.888578974042862
0.8508,0.68934754001768,0.938695211159772,0.880795270442629,0.875145286729898
0.8664,0.721091100024996,0.946276879078256,0.902726483916553,0.888785013854671
0.8696,0.730088831196454,0.947855080427161,0.894539896828964,0.889714866330207
0.8824,0.756576407581956,0.953930028403564,0.913104074777182,0.900326282259568
0.8748,0.73309969825176,0.94501741281704,0.894664485859091,0.899117352816069
0.8588,0.70573500118088,0.941205698141725,0.895262048455067,0.882288187044202
0.868,0.72236644280966,0.945067277140755,0.901815040889334,0.891643453585237
0.8676,0.727468536279818,0.946781918074243,0.892585866886247,0.886200871445428
0.866,0.7220408915769,0.9451310077721,0.880554952196669,0.886712155712495
0.858,0.706786656950884,0.942858526366356,0.882837893222194,0.878765557701342
0.8484,0.688190787335842,0.932376505538422,0.881638389273832,0.869326754565369
0.8848,0.756989573058956,0.9528389089733,0.913295939158508,0.90613344179263
0.8768,0.743381502429197,0.947890441941438,0.906463631992319,0.897330818513861
0.8772,0.741403120654835,0.947484944157472,0.911432031162759,0.899632226642253
0.8828,0.758285544668096,0.955318834764501,0.903619106797544,0.900012675818365
0.88,0.751445680125027,0.950595118085952,0.904630479913988,0.897786778787105
0.8816,0.754287562226879,0.950100959405388,0.900645503154528,0.900474953481815
0.8748,0.738215203417049,0.94326179339758,0.911399499011536,0.896498746654317
0.8772,0.74997072940943,0.945296511410287,0.909539959347505,0.891731299530863
0.858,0.70812863876656,0.938871261024114,0.885731392122159,0.877452300322159
0.8768,0.741168451779018,0.949904505590904,0.894805652090957,0.89874386683218
0.8716,0.732371743164756,0.945572588252662,0.899866843953429,0.892892377041159
0.8624,0.715806536436366,0.936168185278817,0.885849431338246,0.883151411100987
0.8648,0.718658212862828,0.938481520158474,0.891108642959366,0.885768656121062
0.874,0.734920013295082,0.952055294673917,0.903714736937115,0.896758017310175
0.864,0.715073820080002,0.940917642261965,0.903464330410182,0.887710949141948
0.8784,0.745593783627381,0.949751653215453,0.907605390596811,0.898752009602815
0.8684,0.724936072509272,0.940888175927612,0.902706562473229,0.890991988069072
0.866,0.72169899417761,0.943432590233656,0.898859104324932,0.887173616762865
0.8756,0.743569442003943,0.945466574323875,0.897955638013307,0.893841519590034
0.8512,0.691405640473954,0.934146478443083,0.885513784821436,0.874712872643872
0.8772,0.742364802288987,0.946327555079681,0.907116055464411,0.898466305812435
0.8804,0.746370956657347,0.954934025477798,0.915430906762128,0.903181898849858
0.874,0.735136744814105,0.949861392819412,0.90228493110347,0.896658485294165
0.8712,0.734020104238955,0.949130804220532,0.888803469172575,0.890188913027155
0.8632,0.715203914919417,0.944051525918556,0.880187283866626,0.885404515695578
0.8676,0.72943919253817,0.945592007233358,0.886742522480375,0.883981078880257
0.8404,0.671045928262671,0.935288553966808,0.861753995860862,0.863074102411471
0.8612,0.71130385072154,0.939310929897982,0.894707023872585,0.883590473063639
0.8796,0.750747000425848,0.946972056236912,0.912125843201155,0.898345825776551
0.8784,0.748445037580953,0.949665493411835,0.900326293965625,0.897160433416794
0.8888,0.76856272098321,0.958618971878152,0.912138737521571,0.907082452611987
0.888,0.769507176739621,0.953387458392378,0.913953296602092,0.903848503631378
0.8732,0.73815229678671,0.949343405764586,0.897192160885828,0.891334760786452
0.8772,0.746118890649856,0.953848165508981,0.905505021260232,0.89576586015859
