"V1","V2","V3"
1.83266375789442,0.216129079763116,1.29850911018574
1.73618601563771,0.208106001956008,1.27212527565937
1.74225260319117,0.230111509913633,1.27060339675533
1.71664519430255,0.198403666419677,1.27188601561777
1.7637999169085,0.202200017331245,1.27835198637879
1.79374077577008,0.219781838004695,1.28451758829533
2.18682880583143,0.319462970117587,1.30571518828717
1.76618880085296,0.214223086636915,1.2687175973967
1.7904926773117,0.251397572498665,1.25120389131681
1.71185863333353,0.234781681693844,1.23798392179594
1.80254900431253,0.221192343986699,1.30813598067279
1.88265196808559,0.266147377783542,1.29339658505403
1.74401133951851,0.205671290252227,1.2480801588035
1.81997996213887,0.248742999483824,1.24093533809089
1.75694146495159,0.214476010523875,1.24722327157469
1.69457684918202,0.205753664316845,1.23507433958885
1.87873429379006,0.220888795345898,1.3360892317049
2.05078555465195,0.281908005208531,1.30412318793307
1.92986286594696,0.232124992262063,1.33598077520904
1.70037511256013,0.220962657944142,1.26619108979943
1.67663884093416,0.184597482831609,1.27071498914574
1.76913069740447,0.212132838080446,1.26534496930267
1.69620467446857,0.205926751073008,1.25099627142546
1.8889531118962,0.211947016603821,1.37621543126046
1.78021915969674,0.229601179347083,1.2895491970477
2.02428057266324,0.264770052439891,1.32181339079004
1.85376251565033,0.229122066152307,1.32368112090766
1.79621534200784,0.227169861067255,1.29459296652286
1.8819629860626,0.268413195779623,1.30274998369884
1.7557487848474,0.21946558745097,1.27545896513863
1.69648344795119,0.210175081765029,1.24883395010115
1.7403176857711,0.205179578180422,1.28709563343252
1.94541780993064,0.246840275403046,1.36014326100422
1.68067599578718,0.205170718149659,1.24174462806932
1.71943667429323,0.221680324570879,1.26167924721973
1.90183235491071,0.218680241203841,1.31696768781829
1.6461068446901,0.186989594112477,1.24185653954325
1.73475929998626,0.22592892149953,1.24506005372804
1.84952608126362,0.245184755951837,1.35167768990789
1.90386080085138,0.236009372109309,1.31864738430394
1.76390451249347,0.210015539163018,1.27861649464645
1.72113486406167,0.202300156617196,1.24945628446237
1.83731820811304,0.241850065066373,1.30198448837782
1.79850847292103,0.225821607445541,1.31934301340161
1.91532249932468,0.244883376008346,1.31065513636647
1.80209813953282,0.215867908837631,1.3037314144613
1.83051759644089,0.232325308551727,1.29486708536762
1.69500381273583,0.210453002210681,1.25186351935907
1.72043326547378,0.201794280182372,1.26031243442195
1.79915174557268,0.218521250119518,1.32361566313245
1.85781145531405,0.231004024230103,1.29734254305053
1.78253297373613,0.224200768199143,1.31954923786322
1.7482079965309,0.218842773166614,1.29176344045848
1.74016873559091,0.213613036943615,1.27970044775734
1.82017141065555,0.237470963347518,1.30424479896866
1.7804466471119,0.211225437498869,1.3012587061041
1.6667163966666,0.201717119457338,1.23393559138287
1.72258526489346,0.211209811904001,1.26883942700938
1.76356618123776,0.203546280365605,1.28643401387968
1.9163308664601,0.232715816534348,1.35974675297671
1.87105353171667,0.222840085370042,1.35088389591631
1.65836543651752,0.195982025653112,1.24420764678421
2.1614454917093,0.330635665845585,1.35433708239522
1.76363637527669,0.22291285480539,1.27701499661551
1.80688092878856,0.233441706197627,1.31413508078621
1.77834806381914,0.223910727231339,1.27701382616139
1.88180899524479,0.225229548181754,1.34450323392407
1.74838152755414,0.207549360484106,1.28288382415263
1.83909548670207,0.210738134631427,1.34991845699796
2.01473814029404,0.253447107620745,1.32485524576584
1.7173189897925,0.201079269671074,1.28776991613916
1.91832521907475,0.258495241719026,1.33464940258198
1.79289382607606,0.224298086096417,1.31053834580121
1.69839377750428,0.206126231235401,1.23127355705744
1.69977203116941,0.200074765066644,1.28008546616816
1.74819238155495,0.197616832093815,1.30206895143015
1.79233102675522,0.219718748773174,1.25656953485469
1.75874410299303,0.2095907661012,1.29089713941677
1.86396192823245,0.242225003137348,1.31608446540377
1.86923209213741,0.250608746561954,1.31781463289038
1.7503473793467,0.2089385120856,1.30302407613277
1.71011758323816,0.190502580993484,1.25408238579781
1.74876494421801,0.218541101746202,1.29526389725134
1.77652755505823,0.214456513990043,1.29045966456329
1.83416992844168,0.236790426031557,1.28835482367869
1.79887469793958,0.224467667188569,1.28752968999236
1.85865738035809,0.236313421778713,1.30688337645795
1.68887646901206,0.181740392155338,1.22311347121274
1.74005706372189,0.215359059240615,1.26868316634944
1.7088013883506,0.221721989161285,1.21276926401544
1.78038152869041,0.231025832323664,1.27321568129067
1.65959965856539,0.211057373488802,1.23937731553986
1.78211816993582,0.214594814935126,1.28846794124494
1.84003078585474,0.238462458966735,1.31790894033306
1.74818923551177,0.22836208878795,1.29603350842326
1.76055478957986,0.195470133075181,1.29512039662697
1.79815579212384,0.227867101666453,1.28992734681374
1.73987148796819,0.208223421142535,1.27214368867052
1.89583755179252,0.236593522841932,1.30905045544999
1.85959865720073,0.219999710688007,1.31499250729998
