"V1","V2","V3","V4","V5"
0.873333333333333,0.730320308925079,0.949554484258432,0.905015744489429,0.895861448187677
0.863333333333333,0.712832270955332,0.9408261874708,0.908019575330349,0.887645144481198
0.856666666666667,0.705483985476441,0.938056746451104,0.884196716583226,0.876111612541877
0.848333333333333,0.675966815506003,0.926370981109568,0.895846437346437,0.877636853731576
0.855,0.694857725116571,0.941963054630233,0.884341774466725,0.879994104828403
0.876666666666667,0.744432164941503,0.948114661114837,0.901038452939861,0.895955518924392
0.87,0.726059993846017,0.948757014477973,0.90159866463272,0.893013685361734
0.89,0.76834644292817,0.955769339870723,0.899914079998372,0.909262523657933
0.813333333333333,0.614229066602675,0.925733762296617,0.841024775206886,0.840762413655599
0.868333333333333,0.728252698869767,0.94454141176398,0.864739653854309,0.883356914145182
0.868333333333333,0.723866736024755,0.953105632603311,0.88786737860533,0.888226003347621
0.848333333333333,0.685483113562821,0.93504112527444,0.871598910022762,0.871290363132308
0.856666666666667,0.692641681273528,0.928961653422984,0.899809969132382,0.884806313543295
0.88,0.747160952731627,0.953826141422583,0.909462936324599,0.901942164084143
0.878333333333333,0.732600627364209,0.94944863286383,0.928083114841106,0.906685504451699
0.858333333333333,0.703735233700271,0.941744709701307,0.859661596119929,0.879816088060484
0.87,0.725664164552341,0.946108241291381,0.89666145891111,0.893518563830402
0.865,0.717057451852718,0.950026263435832,0.910236601916379,0.888181142240639
0.851666666666667,0.699116068960994,0.925675519981487,0.872355661748267,0.867094632600515
0.86,0.709806937134247,0.936847537868284,0.887125616556254,0.877155070150789
0.861666666666667,0.716990886499761,0.932363079018751,0.859372362290768,0.876057598921067
0.91,0.81269852280746,0.969692692547104,0.931883286647993,0.924167029269744
0.828333333333333,0.648290288032435,0.924116157212526,0.879862191361243,0.851994362000691
0.861666666666667,0.712433845699756,0.939671022697455,0.876198983857483,0.884267284439698
0.845,0.679650252360187,0.929185010995621,0.86138442247689,0.867102873196039
0.898333333333333,0.783703385862321,0.964195980753441,0.924237659365806,0.915790850435724
0.871666666666667,0.727188966551399,0.946282064218461,0.915964116145016,0.895575223049793
0.895,0.773723101020547,0.9540677307758,0.939343743233903,0.917693621470896
0.88,0.749513421061997,0.954864439892147,0.89619890071723,0.899826605267168
0.843333333333333,0.677861342394898,0.922362579489397,0.852828467298358,0.865140932523305
0.9,0.798326686012002,0.95142649039881,0.906393759657578,0.907802869845843
0.88,0.745144199677156,0.938462936870775,0.909676632211843,0.902598757663999
