"V1","V2"
0.985040785704952,0.78815974304513
1.04681884700708,0.819810253021573
1.06011449776297,0.846511544697443
0.978403281293532,0.775528000366811
1.00619264730406,0.796938589292893
1.00686408047433,0.814150277353818
1.01838859861663,0.813858998825485
0.98432874550057,0.789242966817991
1.10732747178656,0.87695457253755
1.00041680622632,0.779843022245359
1.02091500947024,0.815494305739162
0.986778461246699,0.799511673890749
0.977073009197205,0.775029966823127
1.0205630275756,0.833971801441952
1.00770719986381,0.797816249824828
0.963256788699857,0.766074252000755
0.992021894839757,0.79257952860903
0.987274113372684,0.788983703826542
1.00789829714279,0.804232348529321
1.00916625884735,0.790281770005436
0.941394819861469,0.759387854619082
0.978014041926191,0.789366867103184
0.968952426810946,0.78185553836731
0.98961159650682,0.779602180264594
0.983990611241836,0.77854088831158
0.987888229734119,0.785889490777836
1.00698053679028,0.809036654129363
0.965412537513376,0.772432131747897
1.00826988293565,0.794854108817284
1.00968942826652,0.813577776580957
1.00427044021514,0.811097820137247
0.994100891733806,0.802669407505592
0.945957033100702,0.758290298564219
1.0013674197058,0.797372498395533
1.00241740428737,0.791943402264688
0.972149460243242,0.782733269019935
1.01371789498791,0.812022210109856
0.990093300918662,0.792314297896052
1.0221664894181,0.838080709346222
0.975692459366296,0.785479881714699
0.991337926262823,0.781731562031169
1.01109683360189,0.826924180029218
0.993197098261111,0.799700276677877
1.02032566483737,0.818836052698706
1.02052825865134,0.82906154421979
1.02434822857491,0.834373655191707
1.02424592623517,0.832306449630371
1.02786024584527,0.810798768711763
1.01938121333812,0.818393016430006
0.980196542677607,0.774215151317934
1.00901811782394,0.809626694928161
1.00262233402583,0.803300762481113
1.00134459068635,0.788796707208146
1.03120545216069,0.80707703172613
1.01090120361486,0.810791988358186
1.01106718318706,0.818309434855084
1.00590547747314,0.815213098140104
1.0299363487947,0.823219109512265
1.00648798186364,0.813569698477448
0.942664452415172,0.77288358570564
1.0349308104406,0.821523641367293
1.04100886055278,0.840247581447706
1.00018308629162,0.802000964400231
0.991294405918717,0.776388377918929
1.05644805851756,0.852762959410568
1.02445093712173,0.817098802169045
1.03686648786411,0.830337497326508
0.979898294726105,0.776496617581041
0.990749850219628,0.793765423648553
0.99278541940518,0.79399842180582
1.00193784370357,0.793781590151036
0.975585784235187,0.772412950832432
1.03278488813506,0.838486683468481
1.00617272415071,0.793195030659135
0.989264318048886,0.804662505162962
0.991760637333983,0.789112294439459
1.05953152232495,0.844733986173926
1.01056317355023,0.824508812289619
1.0205176858797,0.821147581609708
1.00842176737779,0.789863117917003
0.990078905825201,0.796051579182776
1.04989523403198,0.849893822021905
0.977713157967564,0.784849064046763
0.995196342394136,0.805512641466407
0.987738174223904,0.784274192193553
1.01262665069418,0.811542499966116
0.994810183032065,0.79569429609894
1.03681692851383,0.825352175429464
1.04002634432494,0.822271210848233
0.940549255717513,0.753022592150373
1.0349770634342,0.825324568869682
1.01461398562163,0.795253747694653
0.97577317902623,0.774982035184217
0.978867910441235,0.781613302176561
0.987911753942166,0.788247540063082
0.967079186960445,0.776262670658178
0.918360240335833,0.732567011946777
1.01732527924388,0.79826238206903
0.990533306077795,0.794269565423332
1.01056015278863,0.809808982980175
