"V1","V2"
1.0264798069428,0.820131809574779
0.99448503463791,0.798887147614578
1.00478114142795,0.802108568745489
0.975884238541094,0.779438482591628
0.997331035488856,0.798866903052355
0.986928612688826,0.789381322811572
1.01695727624205,0.822795204449224
0.9435204143141,0.753820452868962
1.00975944182473,0.812882465370974
0.989179535682848,0.793712964060913
0.966026413143223,0.781391844722021
0.993461678247019,0.786160158036897
1.00277441296806,0.809706218093511
0.991067050610321,0.788987165366404
1.01407295481602,0.82562007512849
1.01757326414364,0.80515938099889
1.02210425711844,0.816217960994314
1.00384507439158,0.795433961612474
1.04577777461144,0.844011436367755
0.981402313531279,0.794927578593583
0.972219334682485,0.781464157830143
1.01325780240264,0.803959917109755
0.955978644247201,0.759127277415448
1.00340567217704,0.798011699386944
0.985611123707897,0.775377076192246
0.994032208157207,0.795449442016894
0.979457285611348,0.790376258562897
0.970006437609284,0.78479638564542
0.990713198732043,0.786865379054112
1.01410365386818,0.800560988437819
0.986391186255116,0.785974514249205
1.00949388011755,0.802023442435844
0.983724789194979,0.785059341431032
1.02494769839923,0.815153604034412
0.971179973490711,0.769922793856464
1.02825711617098,0.824069354360704
1.04495478613083,0.843659521567747
1.07835495633581,0.855051287212295
1.0092154641421,0.81489770876923
0.950686755714944,0.756765174653889
0.995844552256083,0.803536277202344
0.995302872794099,0.794479369850374
0.973945517611917,0.779559531244233
1.02528934543079,0.802842045119265
0.999785282187808,0.796871870437937
0.984793637428964,0.792350555612654
1.04387065626136,0.826040976411783
0.976359846785926,0.787543258111458
1.00609256811259,0.803336236607323
0.972121830841419,0.769713095893399
1.00253430690995,0.80568569327318
1.0236697967339,0.826084173911783
0.974183728457734,0.758856391711543
0.962734729522983,0.771052399618263
1.04170942461123,0.819847845049705
0.989562995136034,0.78610363810538
1.01051638475526,0.801906803471817
1.04150030884523,0.838019857339613
1.02075863483561,0.80406173800774
0.972109183745109,0.782963173361627
0.987389801358657,0.794831492940209
1.03237816439734,0.815505984376556
1.0155297997782,0.832208953348481
0.969132606566359,0.771305266153663
0.973396946555426,0.768737826271791
0.986185911336942,0.782601767771125
1.00152902415108,0.794032772317221
0.967381318150301,0.777360596203866
0.996466527842774,0.790667076406914
0.986553462196494,0.782749573861278
0.952360405093183,0.769044554786588
1.02810582643661,0.823038936691318
0.981573196064164,0.783483983952473
0.989883611693339,0.79290667066671
1.02339959172563,0.816653443299253
1.01047551264199,0.82309649137257
1.03686208843046,0.830941173828005
0.980835030440175,0.771018522722622
0.991661029101084,0.793017725213539
1.0032516915528,0.809631270040942
1.00005136886625,0.79439895518147
0.995725211546652,0.792125565754218
0.983760777695607,0.792127611508436
0.95534899062816,0.761525473884238
0.998899807343095,0.814047560614521
0.994526804278187,0.808553367111253
1.00334197332844,0.797982910527573
1.04633058778785,0.833855075195612
1.00314617371449,0.796398234395224
0.992382793902267,0.798933674059671
0.985264239776302,0.799688363393905
1.00296650132864,0.795754981852316
0.979258657360984,0.780555286070352
1.00932680820127,0.813719816214838
1.00303638222227,0.79730091332357
1.02934181530792,0.825566396292346
1.00754313092125,0.8037101251928
1.02080314042597,0.821853107407526
0.985343854608717,0.790151663887847
1.02552740650617,0.819059822859878
