"V1","V2","V3"
1.76237608456136,0.217729948032743,1.30587468469456
1.78778343078535,0.202097631523087,1.32264904149043
1.78947343974041,0.239635668828179,1.27734518277057
1.94553918967007,0.246084020050629,1.35709944406085
1.53268976531261,0.195372733441783,1.17054142678005
1.81596303923244,0.215381312207751,1.33530177974405
1.74307042704609,0.18760675559411,1.32436964499096
1.94014270178243,0.285607586126103,1.32955951004103
1.86443279388103,0.241988121069535,1.30333978732977
2.03519374807297,0.260938708037417,1.45522343531183
1.92101998792915,0.245879405172285,1.35996405689201
1.75097101718927,0.233349874176273,1.26117691399439
1.72105198214922,0.262827955039377,1.26288065465481
1.83778801479976,0.206085155568886,1.31257128162393
1.84975308899399,0.244762467352702,1.25601159267737
1.64669083174915,0.222744235007499,1.235841460138
1.73891056270304,0.232780346584682,1.30640632225933
1.68576104723485,0.242418170278543,1.18600946851485
1.76222084740115,0.233720380005353,1.33235246705571
1.62276798738874,0.172448574416556,1.21787661580786
1.74468319395754,0.210163456105883,1.30424151778575
1.80972460198082,0.209254934484973,1.3095914331738
2.0564042530169,0.341047508859573,1.40481623265466
1.63886467166996,0.207724211938118,1.18600355353311
1.90434435497953,0.245800484578097,1.35700597971951
1.9313228578475,0.209292814060864,1.31170590719673
1.72052967053756,0.203332210542006,1.24684153048102
2.03372782869357,0.259863534403393,1.40443695199695
1.68693534191716,0.19021547924222,1.24285763377312
1.82438678960691,0.225442060561293,1.30137381393665
2.66180482798448,0.576760587898427,1.36378190981809
1.67444452646761,0.219471843054413,1.27229819666705
1.76237459608289,0.197572795380063,1.29677575191343
1.67435989755311,0.19683383366219,1.27722561466963
1.76262391134594,0.207142401104412,1.34814164039826
1.77342044746094,0.217574573475788,1.28156658329818
2.07811563656981,0.326270280214167,1.34556821423545
1.84837269640514,0.213686588715707,1.3353897570058
2.36639861346252,0.42289987775108,1.46647808032144
2.04385331455094,0.333297373090131,1.40770778207932
2.04684734521512,0.30139161224461,1.39899499245349
1.6625571474151,0.254416966721421,1.23181969004656
2.17827857048473,0.277936237971054,1.4719787180155
1.7741764616553,0.211918131904278,1.28108162508636
1.6498742322764,0.211477359077952,1.24133200146704
1.77974868891525,0.196982048195599,1.31197141432118
1.87043980520875,0.228007663090928,1.35208593282508
1.60767247529179,0.223570666944117,1.21026799133061
1.73236711848962,0.189374171297712,1.31925542859174
1.73851347463848,0.157282228179459,1.31572933090831
2.04108976513644,0.272431803080304,1.36578273674333
1.83694985603297,0.210962936073812,1.35156119731364
1.74432086371823,0.225067399209118,1.24352369415847
1.77455257264439,0.211325135153629,1.33304263190658
1.89469967508009,0.23277318095572,1.39579801564176
2.37098181195477,0.359265298430332,1.46961968623413
1.77913205836318,0.2207398123624,1.31652599026889
1.92415195547769,0.244122827525441,1.3479351161816
1.8038362789216,0.235669827858751,1.32038227645579
1.82245649109064,0.192525675188817,1.37760932662365
1.9912495612505,0.284181972115452,1.32401207412561
1.53130822144333,0.220469350664656,1.14552510696169
1.86983876212761,0.213410134237537,1.340229534651
1.59394922667293,0.207241016111485,1.16732515491098
1.96928121120589,0.244519373335542,1.41093311178368
1.6846580151403,0.203058445027528,1.22940461671076
1.71208925143952,0.238381858476839,1.29300290476569
1.86661536868104,0.245608909019562,1.37255455652981
1.64011783973678,0.183173468163273,1.25395545460652
1.72199359382966,0.213167874488773,1.30225321010173
1.86156652722929,0.195720022351988,1.35056922929172
1.84618824122412,0.266536561775548,1.36372091577682
1.5454159003392,0.202175248659128,1.13712870576744
1.72711472817848,0.209653669663051,1.31709681680671
1.78906890423132,0.214422543483541,1.30655039568621
1.93269379134266,0.231451726454235,1.3266002558548
1.75507195146786,0.207832810298467,1.3231491309786
1.66663917468084,0.200329163472183,1.25504499845466
2.10043946484204,0.223280224087688,1.39467095225302
1.76150297224307,0.224019985586893,1.27312896995656
1.7438248784981,0.221918945935168,1.31967532601796
1.69294107389175,0.196948140397581,1.25642595909519
1.98616032134339,0.265477404498962,1.36559470789959
1.63269750474499,0.218312698920496,1.21061921949381
1.68952282139898,0.203534991212304,1.27637848054833
1.99127164606502,0.243715709758322,1.36671822173501
1.71204546182835,0.190630141747628,1.28006695380084
1.69138602506268,0.20100256537736,1.27449646910421
2.21809971061824,0.335725307200165,1.3621727971672
1.6987928501894,0.202345807115992,1.2770426718819
1.68879777067259,0.197088410677609,1.23791073286239
2.10459695275984,0.2457588126122,1.46621963549374
1.67594253829736,0.242070431518618,1.27331399014983
1.79685127114279,0.249197944884278,1.34004719133995
1.5987062426371,0.184264279210549,1.18901971440579
1.80506806078919,0.23941198819122,1.3763975577988
1.81727556969355,0.215388006560455,1.32172444034469
1.81210637588274,0.238822300878756,1.2859260767064
1.83105471405182,0.218890120836316,1.34959022896623
1.85966402224687,0.194710430392047,1.34351442067884
