"V1","V2"
1.00639005382664,0.798186255156512
1.01151966008072,0.801248532635321
1.0027659230955,0.803843161646713
1.01433231811715,0.806543777624514
0.981006470313859,0.792609605693334
1.01154402203054,0.80578723382333
0.997620620386064,0.796928273842407
1.04131369450504,0.825019498651349
1.01449313764312,0.816712697803858
1.02378495160451,0.817503274498383
1.01646087671041,0.810698362338291
1.05009122532499,0.845309815655167
1.01088130778803,0.807291586713301
0.990700867173108,0.77814718838783
1.04280956815845,0.83397041488412
0.970095402126059,0.767154927457737
0.978228425033974,0.786193877970527
0.967344214089411,0.767931810018708
1.00702194198275,0.80545622768879
0.979488635248321,0.792402320897911
1.01552418087404,0.813764970741118
1.0448476668404,0.829370987058404
1.00030487799888,0.806487977072657
0.978273950303834,0.776269622705267
1.00430206231546,0.79813210478471
0.957528115112351,0.761178197509142
1.05128778328741,0.844972634903457
1.00996728790587,0.805801219129162
1.00125096901068,0.800251757422921
1.00687392175206,0.800178793685172
0.999738503428515,0.802018624093092
1.00224430620815,0.804816634649612
0.994765933205799,0.799949807232958
1.00071394602778,0.7950247366458
1.00724417563424,0.800379618781115
1.01604439037274,0.817128359617741
1.02833476717503,0.821002219976154
1.00080586912056,0.795928410395948
1.01976482736946,0.810235522259261
0.984005088178707,0.79429767043157
1.02239662789556,0.812772168965926
0.990478296101772,0.795144045166563
0.944291804078352,0.747064809976618
1.00158854293747,0.796482687757056
0.991876809538019,0.796201252873922
1.02340198259799,0.819990559129033
0.983734974175708,0.77927696499085
0.997217350540833,0.801739139661329
0.990080470589874,0.781052231943201
1.00503623120961,0.813906631079957
1.03292151729323,0.831268043022784
1.02764302322292,0.816817610607089
0.983672863620858,0.779301145995449
1.02708521232273,0.828457161687233
1.02150715349749,0.815359275022779
0.994294879523738,0.796987601551616
0.97608051771014,0.785702814479065
0.98304212786536,0.782035997534924
1.01002018324939,0.807481473560775
1.02489056367946,0.819670784616644
1.03624825999334,0.825781122930191
1.01338142241864,0.808190870624771
1.03447651053916,0.826747371282641
1.00778896280501,0.805395587298653
0.99117787132118,0.784206623997109
1.03401546882517,0.822675486971492
0.964049433246637,0.770638941055096
1.01172850092757,0.809900441027296
0.992145224665617,0.785978413452602
0.991600853951918,0.786091268323525
1.03615150774911,0.841139488105336
0.991063378974958,0.80623022089088
0.999433329028378,0.804328895264351
0.991681332227259,0.789897104700576
1.00249011283921,0.796989517717649
1.00664368336137,0.805022111586292
0.996909410778647,0.794417547664018
0.968349469346287,0.768767409630409
1.02169332825408,0.821352627967153
0.998995195475863,0.795133507264415
1.03416535919307,0.826854200087683
1.00515812601245,0.811576091752132
1.03299907582245,0.816526368099856
0.991539110188722,0.792340562823493
0.963574350982267,0.762288217638246
0.978918883779897,0.774488297107326
1.01109801321249,0.804558487274656
1.06643094757734,0.853916246669247
0.997464009546112,0.795431063967265
1.00753841243565,0.809635787556937
1.02341086776336,0.819789189313189
1.02461961414664,0.830721154039504
0.988704845388998,0.783656851590841
0.992618477557893,0.797616703202228
1.02823547177904,0.819137430363172
0.983520383407536,0.777367554074278
1.02495787059204,0.811202676164107
0.989897790525212,0.788710064611925
0.981093393781174,0.78655095022739
0.971902863269681,0.772605075808111
